Enabled?,Guid,FeatureArea,Noisy?,API,BreakPointLocation
0,6EC4B3E8-DDFA-4DA4-B4C1-010D2AFF21E8,DBG,0,ICLRDataEnumMemoryRegions::EnumMemoryRegions,
0,25B70047-58CE-42F2-BAA0-0136A53EE3FE,DBG,0,ICLRDataEnumMemoryRegionsCallback::EnumMemoryRegion,
0,94510CED-2D3C-48C0-8F44-01A83F727A56,DBG,0,ICLRDataTarget::GetCurrentThreadID,
0,78B51A6A-C3D9-4DB0-BF92-01EADB522423,DBG,0,ICLRDataTarget::GetImageBase,
0,E7A9F4BE-CB69-4EBA-A5ED-01FEDE10ED3F,DBG,0,ICLRDataTarget::GetMachineType,
0,06A592D1-0253-4577-B14B-02534ADF0293,DBG,0,ICLRDataTarget::GetPointerSize,
1,37771CFB-F607-4BD3-8499-02F56E6A0D7E,DBG,0,ICLRDataTarget::GetThreadContext,mscordbi!ShimLocalDataTarget::GetThreadContext
0,2DC440B4-A390-49D9-89F0-032223799501,DBG,0,ICLRDataTarget::GetTLSValue,
1,EA822068-D9B0-4832-9672-036EB4F9A627,DBG,0,ICLRDataTarget::ReadVirtual,mscordbi!ShimLocalDataTarget::ReadVirtual
0,006946F1-5F30-4B95-9391-036FE95E5E64,DBG,0,ICLRDataTarget::Request,
1,25A8EFDC-1FC7-4EE5-8589-057EAF1B401C,DBG,0,ICLRDataTarget::SetThreadContext,mscordbi!ShimLocalDataTarget::SetThreadContext
0,11B49CE9-3ECB-4EB3-8850-064C47757610,DBG,0,ICLRDataTarget::SetTLSValue,
1,EE0B16EE-2A5C-4236-A100-06956084D25E,DBG,0,ICLRDataTarget::WriteVirtual,mscordbi!ShimLocalDataTarget::WriteVirtual
0,F6D1ADFA-B7DB-4901-85E1-070A823A69B9,DBG,0,ICLRDataTarget2::AllocVirtual,
0,7FDAB38A-7004-4F26-A4E4-073FD7E51FBD,DBG,0,ICLRDataTarget2::FreeVirtual,
1,A1753406-3066-4AC3-919C-077BB83BBE81,DBG,0,ICLRDebugging::OpenVirtualProcess,mscordbi!CordbProcess::OpenVirtualProcess
0,DB4669C3-1740-4B6F-9F40-07BD419DD2DC,DBG,0,ICLRDebugging::CanUnloadNow,
0,35C336B2-87D7-4110-9A0F-07D9BE16A0B2,DBG,0,ICLRDebuggingLibraryProvider::ProvideLibrary,
0,9DE3B544-8D0A-483D-ACDD-08A02D194C96,DBG,0,ICLRMetadataLocator::GetMetadata,
1,4CC15E2D-8C56-4FDA-BCAF-095412D2F134,DBG,0,ICorDebug::CanLaunchOrAttach,mscordbi!cordb::CanLaunchOrAttach
1,115E6280-7263-412C-B367-0965897D8A86,DBG,0,ICorDebug::CreateProcess,mscordbi!Cordb::CreateProcess
1,6444E44E-28CC-4B65-BD11-0A0CE9DDCC77,DBG,0,ICorDebug::DebugActiveProcess,mscordbi!Cordb::DebugActiveProcess
1,D7F1468C-C944-4FDE-8A30-0A0F79AC9D07,DBG,0,ICorDebug::EnumerateProcesses,mscordbi!Cordb::EnumerateProcesses
1,DC92E0F3-AE6C-4E1F-B93C-0A3EF47595F9,DBG,0,ICorDebug::GetProcess,mscordbi!Cordb::GetProcess
1,8B44372B-6DAB-43C6-878D-0A4AA46E71F7,DBG,0,ICorDebug::Initialize,mscordbi!Cordb::Initialize
1,CC0D017A-18C5-44B2-B432-0A92150E8600,DBG,0,ICorDebug::SetManagedHandler,mscordbi!Cordb::SetManagedHandler
1,F731815D-5A9D-49FF-98F7-0B5FAE5C3A5E,DBG,0,ICorDebug::SetUnmanagedHandler,mscordbi!Cordb::SetUnmanagedHandler
1,9BC99EF0-DD3C-4FD7-AAC0-0BAAF7F34949,DBG,0,ICorDebug::Terminate,mscordbi!Cordb::Terminate
1,EF77E7DA-95C1-4C6B-9DD9-0C9E8BC20032,DBG,0,ICorDebugAppDomain::Attach,mscordbi!CordbAppDomain::Attach
1,5A4864DD-8753-43DE-901C-0D26C4D46C15,DBG,0,ICorDebugAppDomain::EnumerateAssemblies,mscordbi!CordbAppDomain::EnumerateAssemblies
1,61F458A1-F607-4343-9DD5-0DB920108BAF,DBG,0,ICorDebugAppDomain::EnumerateBreakpoints,mscordbi!CordbAppDomain::EnumerateBreakpoints
1,B809AA92-0DC7-4A30-8D39-0E4CB69AB655,DBG,0,ICorDebugAppDomain::EnumerateSteppers,mscordbi!CordbAppDomain::EnumerateSteppers
1,50A062A9-187A-46D6-B701-0E6033CB1442,DBG,0,ICorDebugAppDomain::GetId,mscordbi!CordbAppDomain::GetID
0,2AA11939-D409-4F06-A238-0E9069175E40,DBG,0,ICorDebugAppDomain::GetModuleFromMetaDataInterface,
1,4FFA6F69-BC92-4BB8-B4F3-0E9C48797AB2,DBG,0,ICorDebugAppDomain::GetName,mscordbi!CordbAppDomain::GetName 
1,BFD83424-A09E-4CAF-8EE5-0F578A662665,DBG,0,ICorDebugAppDomain::GetObject,mscordbi!CordbAppDomain::GetObjectW
1,575A6AF1-CE47-4054-9691-0F77DC171F1B,DBG,0,ICorDebugAppDomain::GetProcess,mscordbi!CordbAppDomain::GetProcess
1,A87A255E-587E-4EF6-9471-0FC64E5AE273,DBG,0,ICorDebugAppDomain::IsAttached,mscordbi!CordbAppDomain::IsAttached
1,7807230D-D9D7-48B1-B124-104600F8D417,DBG,0,ICorDebugAppDomain2::GetArrayOrPointerType,mscordbi!CordbAppDomain::GetArrayOrPointerType
1,4E97DC3B-6D49-4D3E-8C36-1060D665368C,DBG,0,ICorDebugAppDomain2::GetFunctionPointerType,mscordbi!CordbAppDomain::GetFunctionPointerType
0,B7A792A9-DCFD-4241-AE40-1068463F53C9,DBG,0,ICorDebugAppDomainEnum::Next,
1,12454E98-D7A2-48CF-852E-1076D713BA8D,DBG,0,ICorDebugArrayValue::GetBaseIndicies,mscordbi!CordbArrayValue::GetBaseIndicies
1,83B4D081-E900-4873-AD0D-10B615AFC659,DBG,0,ICorDebugArrayValue::GetCount,mscordbi!CordbArrayValue::GetCount
1,6F85A3C0-A607-4EAE-BF84-1129D9E4689E,DBG,0,ICorDebugArrayValue::GetDimensions,mscordbi!CordbArrayValue::GetDimensions
1,8B225BEF-9A73-4D16-8CFA-114492FA01EC,DBG,0,ICorDebugArrayValue::GetElement,mscordbi!CordbArrayValue::GetElementAtPosition
1,6788C388-22F4-45C3-A7E6-119A4B64DABB,DBG,0,ICorDebugArrayValue::GetElementAtPosition,mscordbi!CordbArrayValue::GetElementType
1,2BC31506-B021-4A8F-9C0B-11F22255E17B,DBG,0,ICorDebugArrayValue::GetElementType,mscordbi!CordbArrayValue::GetElement
1,6EDF4714-2162-4204-B65C-12F3FA1DDB28,DBG,0,ICorDebugArrayValue::GetRank,mscordbi!CordbArrayValue::GetRank
1,A7134AD9-B4A5-4B80-9589-13432BF19EC5,DBG,0,ICorDebugArrayValue::HasBaseIndicies,mscordbi!CordbArrayValue::HasBaseIndicies
1,84C77220-C94F-4F40-9542-138512A1E22F,DBG,0,ICorDebugAssembly::EnumerateModules,mscordbi!CordbAssembly::EnumerateModules
1,4A6D35CA-E6EA-4E01-9604-13FBC6153F2D,DBG,0,ICorDebugAssembly::GetAppDomain,mscordbi!CordbAssembly::GetAppDomain
1,5F0F4F09-9EE0-4B74-A050-13FF7928D2E8,DBG,0,ICorDebugAssembly::GetCodeBase,mscordbi!CordbAssembly::GetCodeBase 
1,30BB765F-F309-43E4-9E1F-142735682988,DBG,0,ICorDebugAssembly::GetName,mscordbi!CordbAssembly::GetName 
1,BF9AFB5F-0266-4A77-B038-145097B675A0,DBG,0,ICorDebugAssembly::GetProcess,mscordbi!CordbAssembly::GetProcess
1,B7E94587-D0BB-4EDB-84B2-1487BD46ADAF,DBG,0,ICorDebugAssembly2::IsFullyTrusted,mscordbi!CordbAssembly::IsFullyTrusted
0,C02E54EA-CFFD-492E-A0A9-1618098F862A,DBG,0,ICorDebugAssemblyEnum::Next,
0,A9FAE4F7-B44C-44AD-970B-16BD91175BCE,DBG,0,ICorDebugBlockingObjectEnum::Next,
1,83BBD6EA-3F7F-4623-ABF7-1779A912F5DE,DBG,0,ICorDebugBoxValue::GetObject,mscordbi!CordbBoxValue::GetObjectW
0,1A22D770-BD03-4C2B-8384-178E30970314,DBG,0,ICorDebugBreakpoint::Activate,
0,31F057F2-0576-4E4D-A383-17EBCA3EFC3A,DBG,0,ICorDebugBreakpoint::IsActive,
0,09915D80-E853-45D2-867B-180EDDC28C23,DBG,0,ICorDebugBreakpointEnum::Next,
1,705CCE37-9BE6-454C-8D03-19E98F246D5B,DBG,0,ICorDebugChain::EnumerateFrames,mscordbi!ShimChain::EnumerateFrames
1,EB8F4C39-6BC2-41A2-B02C-1AEAC7D76D65,DBG,0,ICorDebugChain::GetActiveFrame,mscordbi!ShimChain::GetActiveFrame
1,A7076D96-D1F4-4825-A722-1B1B4976C2F5,DBG,0,ICorDebugChain::GetCallee,mscordbi!ShimChain::GetCallee
1,F05D3BAA-4630-43CB-B197-1B6368CC56BE,DBG,0,ICorDebugChain::GetCaller,mscordbi!ShimChain::GetCaller
1,5ADD90DE-5874-4154-9177-1B9DB11FA8BB,DBG,0,ICorDebugChain::GetContext,mscordbi!ShimChain::GetContext
1,07B5A006-70E6-4DB4-A94D-1C1869418E6A,DBG,0,ICorDebugChain::GetNext,mscordbi!ShimChain::GetNext
1,D4B0A46B-3839-4289-ADB8-1C3B2B81BEEA,DBG,0,ICorDebugChain::GetPrevious,mscordbi!ShimChain::GetPrevious
1,43DAC7CC-27A8-4639-A621-1C83FFC9486D,DBG,0,ICorDebugChain::GetReason,mscordbi!ShimChain::GetReason
1,34726AF2-EF50-4DB5-994D-1D2759D854EF,DBG,0,ICorDebugChain::GetRegisterSet,mscordbi!ShimChain::GetRegisterSet
1,80285AEF-A225-4DF3-99B0-1D34A61E7EF2,DBG,0,ICorDebugChain::GetStackRange,mscordbi!ShimChain::GetStackRange
1,AD7401C2-3BBA-46C5-A52A-1DA93DBEDC08,DBG,0,ICorDebugChain::GetThread,mscordbi!ShimChain::GetThread
1,8EDC7B47-9523-43B9-BFB5-1DCE0F8656C3,DBG,0,ICorDebugChain::IsManaged,mscordbi!ShimChain::IsManaged
0,0491AAF5-99AE-452C-8361-1EB4409A9BA1,DBG,0,ICorDebugChainEnum::Next,
1,B2FC4D10-7290-4702-991A-1EC400D6D940,DBG,0,ICorDebugClass::GetModule,mscordbi!CordbClass::GetModule
1,F71F9AE8-649F-4973-A1C5-1F3B7D7E59CB,DBG,0,ICorDebugClass::GetStaticFieldValue,mscordbi!CordbClass::GetStaticFieldValue
1,EC7D9697-7BAF-4A7C-9A28-1F876363BE45,DBG,0,ICorDebugClass::GetToken,mscordbi!CordbClass::GetToken
1,7C27F6D3-7E42-432D-A07D-1F9065838197,DBG,0,ICorDebugClass2::GetParameterizedType,mscordbi!CordbClass::GetParameterizedType
1,22382EA9-AA8A-4F76-842A-1FCDFC364CE0,DBG,0,ICorDebugClass2::SetJMCStatus,mscordbi!CordbClass::SetJMCStatus
1,61FDB0F8-AD68-4AD0-8C7F-1FD5BC486090,DBG,0,ICorDebugCode::CreateBreakpoint,mscordbi!CordbCode::CreateBreakpoint
0,D0FB85C2-03B3-4584-A653-20299ABF6924,DBG,0,ICorDebugCode::GetAddress,
1,665A4CA3-27A8-4BD5-85EE-2046D7B3232E,DBG,0,ICorDebugCode::GetCode,mscordbi!CordbCode::GetCode
1,42F7E8E4-B2C3-4C9B-A49F-20E55856FB18,DBG,0,ICorDebugCode::GetEnCRemapSequencePoints,mscordbi!CordbCode::GetEnCRemapSequencePoints
0,EC300017-DA8C-425B-8372-2315EDAD8A1F,DBG,0,ICorDebugCode::GetFunction,
0,CCE38483-3F3F-4D1F-A69A-234BCAEAB65E,DBG,0,ICorDebugCode::GetILToNativeMapping,
1,4FDCD757-4981-4F9F-B751-234C8EFB0729,DBG,0,ICorDebugCode::GetSize,mscordbi!CordbCode::GetSize
1,89E2142F-4547-45C8-8035-23613E4F93F8,DBG,0,ICorDebugCode::GetVersionNumber,mscordbi!CordbCode::GetVersionNumber
1,E71C3AF0-4B15-4286-B1C1-25466D2B002C,DBG,0,ICorDebugCode::IsIL,mscordbi!CordbCode::IsIL
0,7FAE69EF-15F1-4017-92B5-2549480FCC00,DBG,0,ICorDebugCode2::GetCodeChunks,
0,6CA19811-7765-46DB-9C85-255E5BA54658,DBG,0,ICorDebugCode2::GetCompilerFlags,
0,C229A83E-4691-496E-A0A7-259F19C5EAD8,DBG,0,ICorDebugCodeEnum::Next,
0,64B8D667-B7E4-4CD9-BC6A-25B95C8FC1CF,DBG,0,ICorDebugController::CanCommitChanges,
0,0E5CD251-E3B2-4621-B022-261D94F0F8B2,DBG,0,ICorDebugController::CommitChanges,
0,75CCC2D0-B7A1-48FA-99E3-26F33D6C6D3B,DBG,0,ICorDebugController::Continue,
0,F10DDE40-0193-44EE-81F0-272CC7D17679,DBG,0,ICorDebugController::Detach,
0,A0C2F03B-9F17-4F7B-840A-27C1B145F5C2,DBG,0,ICorDebugController::EnumerateThreads,
0,718D333F-883D-4AD8-AA6B-28E26C1553AD,DBG,0,ICorDebugController::HasQueuedCallbacks,
0,278E7B7F-46DC-49C6-9F24-2945F851A406,DBG,0,ICorDebugController::IsRunning,
0,A98E3BAB-4F48-4079-893D-29ACB3014AC9,DBG,0,ICorDebugController::SetAllThreadsDebugState,
0,DB00F610-8C6F-4FAE-858A-29D8DE786A37,DBG,0,ICorDebugController::Stop,
0,7F803D9D-4987-4DF8-8AF3-2A08845F9624,DBG,0,ICorDebugController::Terminate,
0,D9A3DED8-6AC8-47B1-8901-2A185668C874,DBG,0,ICorDebugDataTarget::GetPlatform,
0,7A4854F4-CC1C-4218-ADC2-2AD0B6624D7F,DBG,0,ICorDebugDataTarget::ReadVirtual,
0,1C40EB59-8411-4471-BDC0-2B147C06906A,DBG,0,ICorDebugDataTarget::GetThreadContext,
0,05626E2D-3CEC-4F2A-903E-2B3805CC8F0F,DBG,0,ICorDebugEditAndContinueErrorInfo::GetErrorCode,
0,35B21015-A6B5-4117-B51A-2BC498A28AEA,DBG,0,ICorDebugEditAndContinueErrorInfo::GetModule,
0,60AA88CA-016F-432B-A116-2BE56DCD1F91,DBG,0,ICorDebugEditAndContinueErrorInfo::GetString,
0,4164C603-580A-46B0-A1CD-2BFED9D4BBF1,DBG,0,ICorDebugEditAndContinueErrorInfo::GetToken,
0,FB343808-2690-4793-A0D2-2C4CF7A6A181,DBG,0,ICorDebugEditAndContinueSnapshot::CopyMetaData,
0,22FC19AD-8043-4F62-B8DD-2C944AF3143B,DBG,0,ICorDebugEditAndContinueSnapshot::GetMvid,
0,0F67D6BA-067E-4F01-873C-2CF4FCCAF28C,DBG,0,ICorDebugEditAndContinueSnapshot::GetRoDataRVA,
0,065F117C-81AA-470B-8150-2DA556DD2277,DBG,0,ICorDebugEditAndContinueSnapshot::GetRwDataRVA,
0,51C32CEF-7598-4059-A0EE-2DB165E00243,DBG,0,ICorDebugEditAndContinueSnapshot::SetILMap,
0,16D199D8-4CCA-42E3-83EF-2E5706C57E44,DBG,0,ICorDebugEditAndContinueSnapshot::SetPEBytes,
0,AD97BF72-126D-44E6-B882-2F725D5F7DDA,DBG,0,ICorDebugEditAndContinueSnapshot::SetPESymbolBytes,
0,4A396E2D-BA4E-4325-8319-2F73046897A6,DBG,0,ICorDebugEnum::Clone,
0,CE727110-D837-4BF7-B1BD-2FA5EFB1C3E1,DBG,0,ICorDebugEnum::GetCount,
0,846D0CF2-6A94-4B4D-8036-2FE0AA8E6FA1,DBG,0,ICorDebugEnum::Reset,
0,41D74081-D73E-48B0-A913-30771DD75EE5,DBG,0,ICorDebugEnum::Skip,
0,629B58C8-EB47-4C0A-9415-30AC54519D3F,DBG,0,ICorDebugErrorInfoEnum::Next,
1,4AA56272-4AF9-41D2-93C9-321E4F485C42,DBG,0,ICorDebugEval::Abort,mscordbi!CordbEval::Abort
1,2A84A38A-9DD4-4441-B705-324C02A6A907,DBG,0,ICorDebugEval::CallFunction,mscordbi!CordbEval::CallFunction
1,C5C16EFA-7166-4BDA-A53B-32D562CB1B51,DBG,0,ICorDebugEval::CreateValue,mscordbi!CordbEval::CreateValue
1,2F0A9588-74BF-42D9-B6C3-34631ECE8DD5,DBG,0,ICorDebugEval::GetResult,mscordbi!CordbEval::GetResult
1,61D23327-19FE-4F01-94BA-34A54B64969E,DBG,0,ICorDebugEval::GetThread,mscordbi!CordbEval::GetThread
1,C0C95A69-78BC-4FF8-9F07-34AC3B1DB17E,DBG,0,ICorDebugEval::IsActive,mscordbi!CordbEval::IsActive
1,94DE51BF-7086-410B-B915-34B4363F5475,DBG,0,ICorDebugEval::NewArray,mscordbi!CordbEval::NewArray
1,02721033-08DB-4CC1-BF66-34B4CEDBB112,DBG,0,ICorDebugEval::NewObject,mscordbi!CordbEval::NewObject
1,89BE92D7-D823-4A0A-AE90-35053324C353,DBG,0,ICorDebugEval::NewObjectNoConstructor,mscordbi!CordbEval::NewObjectNoConstructor
1,54AE73CA-5818-48F0-ADA9-35558FA1E02A,DBG,0,ICorDebugEval::NewString,mscordbi!CordbEval::NewString
1,3F2FB27F-106D-4BAD-8ABE-35E8A9BCC912,DBG,0,ICorDebugEval2::CallParameterizedFunction,mscordbi!CordbEval::CallParameterizedFunction
1,7D7ACBDD-DE9B-4A63-982A-35F91A643E5B,DBG,0,ICorDebugEval2::CreateValueForType,mscordbi!CordbEval::CreateValueForType
1,B715EA0A-529D-4B17-9422-36ABC7BA2031,DBG,0,ICorDebugEval2::NewParameterizedArray,mscordbi!CordbEval::NewParameterizedArray
1,2148612F-94F1-469A-B4B4-36D631B218DA,DBG,0,ICorDebugEval2::NewParameterizedObject,mscordbi!CordbEval::NewParameterizedObject
1,6BB274B8-4506-4D59-87B5-36FA9E3CCA2E,DBG,0,ICorDebugEval2::NewParameterizedObjectNoConstructor,mscordbi!CordbEval::NewParameterizedObjectNoConstructor
1,AD1EA2B5-5BAB-4133-8BDD-379D033FED42,DBG,0,ICorDebugEval2::NewStringWithLength,mscordbi!CordbEval::NewStringWithLength
1,649E7C12-15B0-4861-BFC7-37B5F5A3E47C,DBG,0,ICorDebugEval2::RudeAbort,mscordbi!CordbEval::RudeAbort
1,7664B528-09F4-4F2F-B535-38317AFA028E,DBG,0,ICorDebugFrame::CreateStepper,mscordbi!CordbFrame::CreateStepper
1,E8B0D7C2-FF5B-4482-8018-388A4BFC9C60,DBG,0,ICorDebugFrame::GetCallee,mscordbi!CordbFrame::GetCallee
1,9CB0E351-3E47-4486-8AAE-38B95BF2C91A,DBG,0,ICorDebugFrame::GetCaller,mscordbi!CordbFrame::GetCaller
1,B78E0288-DA5E-48FE-8706-38F953C98C15,DBG,0,ICorDebugFrame::GetChain,mscordbi!CordbFrame::GetChain
0,E3D34475-2168-41D9-8B84-3926DB4C02FF,DBG,0,ICorDebugFrame::GetCode,
1,2CE0126E-9D95-4D80-993E-39964BE47BF6,DBG,0,ICorDebugFrame::GetFunction,mscordbi!CordbFrame::GetFunction
1,C90CBBD2-AD6C-485E-A899-399C5CCD31BE,DBG,0,ICorDebugFrame::GetFunctionToken,mscordbi!CordbFrame::GetFunctionToken
1,10885B0C-D24B-420A-B935-39CCC009B26A,DBG,0,ICorDebugFrame::GetStackRange,mscordbi!CordbFrame::GetStackRange
0,E5791C24-72D2-48A3-84E5-39D213F8B241,DBG,0,ICorDebugFrameEnum::Next,
1,DD6AB0F2-C026-4ED2-BF0E-39E5C0FA91CC,DBG,0,ICorDebugFunction::CreateBreakpoint,mscordbi!CordbFunction::CreateBreakpoint
1,3B30620E-4026-48A7-A67A-3A735618F49C,DBG,0,ICorDebugFunction::GetClass,mscordbi!CordbFunction::GetClass
1,D5E2C94B-836C-4419-94B8-3B004BC0BD46,DBG,0,ICorDebugFunction::GetCurrentVersionNumber,mscordbi!CordbFunction::GetCurrentVersionNumber
0,71106851-11C5-47F8-9265-3B42545CC4CD,DBG,0,ICorDebugFunction::GetILCode,
1,4CED6D2B-FE18-49FF-96BC-3C36ED5EDE83,DBG,0,ICorDebugFunction::GetLocalVarSigToken,mscordbi!CordbFunction::GetLocalVarSigToken
1,E8CAFE81-CE87-4747-B01F-3CD16A3B1191,DBG,0,ICorDebugFunction::GetModule,mscordbi!CordbFunction::GetModule
1,82AB40CA-AB14-4EB6-8135-3D071C5C2A97,DBG,0,ICorDebugFunction::GetNativeCode,mscordbi!CordbFunction::GetNativeCode
1,C465D319-135F-4A1E-8228-3E2AD1E5E150,DBG,0,ICorDebugFunction::GetToken,mscordbi!CordbFunction::GetToken
1,DAABC6C1-BA5D-4591-BC26-3E99ED7BEC86,DBG,0,ICorDebugFunction2::EnumerateNativeCode,mscordbi!CordbFunction::EnumerateNativeCode
1,0B42DEC6-5D7D-417F-9158-3EB752A8D89E,DBG,0,ICorDebugFunction2::GetJMCStatus,mscordbi!CordbFunction::GetJMCStatus
1,B6A80F76-0477-49FE-B464-3F0A0C566656,DBG,0,ICorDebugFunction2::GetVersionNumber,mscordbi!CordbFunction::GetVersionNumber
1,AFBBCAEA-7480-4C8E-AB38-3F90C911F4DC,DBG,0,ICorDebugFunction2::SetJMCStatus,mscordbi!CordbFunction::SetJMCStatus
1,229B0E8C-E45D-4181-8978-3F9A69292D91,DBG,0,ICorDebugFunctionBreakpoint::GetFunction,mscordbi!CordbFunctionBreakpoint::GetFunction
1,388A3415-E4DF-43B6-B6C5-3FAA25E7DEBD,DBG,0,ICorDebugFunctionBreakpoint::GetOffset,mscordbi!CordbFunctionBreakpoint::GetOffset
1,5773E6E8-29B8-4CC7-85E2-3FCA3A1C9171,DBG,0,ICorDebugGenericValue::GetValue,mscordbi!CordbGenericValue::GetValue
1,CF8C1EE7-F37C-4CF3-BDD8-400DD7F89005,DBG,0,ICorDebugGenericValue::SetValue,mscordbi!CordbGenericValue::SetValue
1,606EC3DC-10E5-4D02-9D81-403F23A31C24,DBG,0,ICorDebugHandleValue::Dispose,mscordbi!CordbHandleValue::Dispose
1,1F0E0FF6-D806-475C-9CA8-409E24211176,DBG,0,ICorDebugHandleValue::GetHandleType,mscordbi!CordbHandleValue::GetHandleType
0,9D874DCC-5952-4675-B60E-40AAA8946B98,DBG,0,ICorDebugHeapValue::CreateRelocBreakpoint,
0,6464F204-B7B9-46C3-8E5C-40B6F240CB49,DBG,0,ICorDebugHeapValue::IsValid,
0,BCD4A152-368E-4A10-8DD5-40D8D7AA94A7,DBG,0,ICorDebugHeapValue2::CreateHandle,
0,EC4DD0C4-C9B0-4DF9-9154-40F7A74E0944,DBG,0,ICorDebugHeapValue3::GetThreadOwningMonitorLock,
0,642AFA26-181B-4843-98A4-41E05E2F9B28,DBG,0,ICorDebugHeapValue3::GetMonitorEventWaitList,
0,CDE2F2CF-7F98-4F50-976F-421005932A51,DBG,0,ICorDebugILFrame::CanSetIP,
0,D0C4B539-E439-426B-B755-432D40898452,DBG,0,ICorDebugILFrame::EnumerateArguments,
0,D1F881D4-66CA-43EF-9A34-43A30A1A398A,DBG,0,ICorDebugILFrame::EnumerateLocalVariables,
0,C0D8FF11-FDB4-4AEC-B806-450BF038088C,DBG,0,ICorDebugILFrame::GetArgument,
0,37EF470C-8C43-474F-BDF0-4551DB964464,DBG,0,ICorDebugILFrame::GetIP,
0,C5C070BD-2F5A-4E4B-89C0-46AEF063EC6E,DBG,0,ICorDebugILFrame::GetLocalVariable,
0,98047028-1DFB-4DA7-A481-4771C2132275,DBG,0,ICorDebugILFrame::GetStackDepth,
0,542BAADB-1E5A-477C-A7EE-4794090F86DD,DBG,0,ICorDebugILFrame::GetStackValue,
0,C8EF443C-C102-4314-AF7B-48449CFBB100,DBG,0,ICorDebugILFrame::SetIP,
0,466A1247-5D72-4099-B86A-48529288A8B9,DBG,0,ICorDebugILFrame2::EnumerateTypeParameters,
0,43319291-6743-4B04-93D6-4907C7665F3F,DBG,0,ICorDebugILFrame2::RemapFunction,
1,1899AF6E-63C1-48DE-8F27-491817FF1DD9,DBG,0,ICorDebugInternalFrame::GetFrameType,mscordbi!CordbInternalFrame::GetFrameType
0,6EFAF2CB-973A-4D69-811B-49A1ACF25AED,DBG,0,ICorDebugInternalFrame2::GetFrameAddress,
0,EB0A6C86-1BEA-4A91-A01D-49BF50603602,DBG,0,ICorDebugInternalFrame2::IsCloserToLeaf,
0,4DD6FF9E-FEF7-4B95-AD44-4A57DBC91822,DBG,0,ICorDebugManagedCallback::Break,
0,8A4DCF6F-2458-4B2C-9E12-4A92D52941E4,DBG,0,ICorDebugManagedCallback::Breakpoint,
0,ED4F4929-4C5D-4DFC-981B-4AE9A91947B2,DBG,0,ICorDebugManagedCallback::BreakpointSetError,
0,3C1CD163-ACC7-4EDB-918B-4B10016F412E,DBG,0,ICorDebugManagedCallback::ControlCTrap,
0,E37FB57C-6FE8-4EBB-869D-4B549A01E7A2,DBG,0,ICorDebugManagedCallback::CreateAppDomain,
0,81DE4EA1-648D-422C-8207-4BB8ABCB76F6,DBG,0,ICorDebugManagedCallback::CreateProcess,
0,C663E16A-9B1C-459E-B5C9-4BC69FF3D704,DBG,0,ICorDebugManagedCallback::CreateThread,
0,AD6BD6AD-CD88-4651-8A2C-4BEB1388F130,DBG,0,ICorDebugManagedCallback::DebuggerError,
0,3848A111-B92C-445C-A433-4C3998ADDCFA,DBG,0,ICorDebugManagedCallback::EditAndContinueRemap,
0,11C0A210-5455-45CB-95DF-4C80B3637744,DBG,0,ICorDebugManagedCallback::EvalComplete,
0,72CDEB80-C778-47E9-8A0D-4DBD00F6AB4C,DBG,0,ICorDebugManagedCallback::EvalException,
0,6D7E91D3-D9DC-4C05-AA39-4DDD3545068F,DBG,0,ICorDebugManagedCallback::Exception,
0,9EC88D4A-0AF2-4D7E-87FB-4E1C72D6717A,DBG,0,ICorDebugManagedCallback::ExitAppDomain,
0,A3813955-C692-48BD-9DCA-4EB1128B1E15,DBG,0,ICorDebugManagedCallback::ExitProcess,
0,9DB05FF8-A269-485B-BC26-4EBB2231BEE9,DBG,0,ICorDebugManagedCallback::ExitThread,
0,8B26D7AC-5925-4554-95D3-4ED091B21F00,DBG,0,ICorDebugManagedCallback::LoadAssembly,
0,CCF0A51D-6F08-415F-9E51-4F4FA0867FFD,DBG,0,ICorDebugManagedCallback::LoadClass,
0,70C28159-0BA3-44A0-B0EF-4FAFC753F474,DBG,0,ICorDebugManagedCallback::LoadModule,
0,90CBEC21-0308-4028-B687-4FF28AC1B705,DBG,0,ICorDebugManagedCallback::LogMessage,
0,CD57B646-99C4-4C3C-AEE8-506076FFC580,DBG,0,ICorDebugManagedCallback::LogSwitch,
0,D89ADBF7-4117-4428-B070-508A7909FDE2,DBG,0,ICorDebugManagedCallback::NameChange,
0,DE54DDFD-C15E-43EF-9B15-509B0FA1A6D5,DBG,0,ICorDebugManagedCallback::StepComplete,
0,119408F1-8BDE-4841-83DF-526227B9ACC5,DBG,0,ICorDebugManagedCallback::UnloadAssembly,
0,BAD2F916-7095-447D-9389-5267A6358B04,DBG,0,ICorDebugManagedCallback::UnloadClass,
0,D4B83C1B-B749-47F3-A46B-52A4E014D890,DBG,0,ICorDebugManagedCallback::UnloadModule,
0,26FA4901-464F-4650-A2C9-52E06487FC52,DBG,0,ICorDebugManagedCallback::UpdateModuleSymbols,
0,D3709776-DD34-4A2B-A417-52F5E9617F82,DBG,0,ICorDebugManagedCallback2::ChangeConnection,
0,47B112D0-3915-4113-B496-533613C26CF7,DBG,0,ICorDebugManagedCallback2::CreateConnection,
0,E1238E75-6AD0-43D9-83DF-5380383B1DAB,DBG,0,ICorDebugManagedCallback2::DestroyConnection,
0,AE6F231D-A715-4514-8248-53A1CE8F323D,DBG,0,ICorDebugManagedCallback2::Exception,
